Lot,Description,Brand,Type (All Lots),Year,Color,Leather,Hardware,Estimate (USD),Price Realized (USD)
1,LIME EVERCOLOR LEATHER MINI ROULIS WITH PALLADIUM HARDWARE,HERMÈS,Mini Roulis,2022,Green,Evercolor,Palladium,"5,100−7,700",6100
2,LIMITED EDITION LIME & PEARL GRAY EPSOM LEATHER RETOURNÉ CANDY KELLY 32,HERMÈS,"Kelly 32, Limited Edition",2011,Yellow,Epsom,Palladium,"7,700−12,800",9700
3,LIMITED EDITION LIME & PEARL GRAY EPSOM LEATHER CANDY BIRKIN 35,HERMÈS,"Birkin 35, Limited Edition",2011,Yellow,Epsom,Palladium,"7,700−12,800",12100
4,SHINY MIMOSA NILOTICUS LIZARD SMALL CONSTANCE WALLET,HERMÈS,Constance Wallet,2011,Yellow,Lizard,Palladium,"2,600−3,800",2300
5,NAPLES YELLOW EPSOM LEATHER CONSTANCE TO GO,HERMÈS,Constance To Go,2023,Yellow,Epsom,Gold,"5,100−7,700",5600
6,HAY GOATSKIN LEATHER KELLY TO GO,HERMÈS,Kelly To Go,2020,Brown,Goat,Gold,"6,400−10,200",6100
7,BUD YELLOW GOATSKIN LEATHER MINI BOLIDE 1923,HERMÈS,Mini Bolide 1923,2021,Yellow,Goat,Gold,"5,100−7,700",6100
8,LIMITED EDITION IVORY SWIFT LEATHER CIRCUIT 24 FAUBOURG MINI ROULIS,HERMÈS,"Mini Roulis, Limited Edition",2021,White,Swift,Palladium,"5,100−7,700",4500
9,SUN CLEMENCE LEATHER MINI ÉVELYNE 16 AMAZONE,HERMÈS,Mini Évelyne 16,2024,Yellow,Clemence,Palladium,"1,300−2,300",2400
10,SUN SWIFT LEATHER KELLY MOOVE,HERMÈS,Kelly Moove,2024,Yellow,Swift,Palladium,"6,400−10,200",9700
12,BLUE JEAN TOGO LEATHER BIRKIN 30,HERMÈS,Birkin 30,2005,Blue,Togo,Palladium,"7,700−12,800",12100
13,SHINY BLUE JEAN POROSUS CROCODILE SELLIER KELLY 25,HERMÈS,Kelly 25,2002,Blue,Crocodile,Gold,"25,600−35,900",32300
14,"LIMITED EDITION INK BLUE, BLUE ZELLIGE, CYPRESS GREEN & MIDNIGHT BLUE CONSTANCE",HERMÈS,"Constance, Limited Edition",2020,Blue,Alligator & Lizard,Enamel,"23,100−33,300",25800
15,"LIMITED EDITION INK BLUE, BLUE ZELLIGE, CYPRESS GREEN & MIDNIGHT BLUE BOLIDE",HERMÈS,"Bolide, Limited Edition",2018,Blue,Alligator & Lizard,Palladium,"7,700−12,800",11300
16,MIDNIGHT BLUE EVERCOLOR LEATHER MINI BOLIDE 1923,HERMÈS,Mini Bolide 1923,2023,Blue,Evercolor,Gold,"5,100−7,700",7700
17,"LIMITED EDITION CABAN, MIDNIGHT BLUE SWIFT LEATHER & FELT BIRKIN 25",HERMÈS,"Birkin 25, Limited Edition",2024,Black,Swift & Lambskin,Palladium,"20,500−30,800",35500
18,MIDNIGHT BLUE TOGO LEATHER RETOURNÉ KELLY 28,HERMÈS,Kelly 28,2019,Blue,Togo,Gold,"7,700−12,800",21000
19,MIDNIGHT BLUE TOGO LEATHER BIRKIN 35,HERMÈS,Birkin 35,2015,Blue,Togo,Gold,"7,700−12,800",12100
20,BLUE SAPPHIRE EPSOM LEATHER MINI CONSTANCE,HERMÈS,Mini Constance,2017,Blue,Epsom,Gold,"7,700−12,800",11300
21,BLUE SAPPHIRE SWIFT LEATHER BOLIDE 27,HERMÈS,Bolide 27,2016,Blue,Swift,Palladium,"3,800−5,100",3500
22,BLUE IRIS OSTRICH CONSTANCE 24,HERMÈS,Constance 24,2018,Blue,Ostrich,Gold,"7,700−12,800",12900
23,BLUE IRIS OSTRICH BIRKIN 30,HERMÈS,Birkin 30,2015,Blue,Ostrich,Palladium,"12,800−20,500",17700
24,LIMITED EDITION PRUSSIAN BLUE SWIFT LEATHER & TOILE H GHILLIES BIRKIN 40,HERMÈS,"Birkin 40, Limited Edition",2013,Blue,Swift & Toile,Palladium,"7,700−12,800",11300
25,LIMITED EDITION ELECTRIC BLUE TOGO LEATHER RETOURNÉ AU GALOP KELLY 32,HERMÈS,"Kelly 32, Limited Edition",2017,Blue,Togo,Palladium,"9,000−14,100",16100
26,BLUE THALASSA CLEMENCE LEATHER RELAX BOLIDE 45,HERMÈS,Bolide 45,2004,Blue,Clemence,Palladium,"2,600−3,600",4800
27,"LIMITED EDITION SEA, SURF & FUN CANVAS & INDIGO BLUE NEGONDA LEATHER GP",HERMÈS,"Garden Party, Limited Edition",2018,Blue,Negonda & Canvas,Palladium,"3,100−4,400",4500
28,LIMITED EDITION PEARL GRAY & ELECTRIC BLUE TOGO LEATHER ENDLESS ROAD,HERMÈS,"Endless Road, Limited Edition",2019,Blue,Togo,Palladium,"3,800−5,100",3900
30,LIMITED EDITION GALICIA BLUE EVERCOLOR LEATHER & SKY CALF GRIZZLY BIRKIN,HERMÈS,"Birkin, Limited Edition",2014,Blue,Evercolor & Grizzly,Permabrass,"7,700−12,800",13700
31,LIMITED EDITION GALICIA BLUE GRAINE D'H & SWIFT LEATHER GHILLIES KELLY,HERMÈS,"Kelly, Limited Edition",2014,Blue,Swift & Graine d'H,Palladium,"9,000−14,100",8900
32,BLUE IZMIR TOGO LEATHER RETOURNÉ KELLY 32,HERMÈS,Kelly 32,2014,Blue,Togo,Gold,"5,100−7,700",8900
33,"RARE, MATTE NAVY BLUE ALLIGATOR, DEEP BLUE MADAME, ORANGE H BIRKIN 20",HERMÈS,"Birkin 20, Rare",2019,Blue,Alligator & Epsom,Palladium,"102,600−205,100",177600
34,BLUE HYDRA CLEMENCE RETOURNÉ KELLY 32,HERMÈS,Kelly 32,2012,Blue,Clemence,Gold,"6,400−10,200",11300
35,"LIMITED EDITION ROYAL BLUE EVERCOLOR LEATHER, COPPER & TEA MINI 24/24",HERMÈS,"Mini 24/24, Limited Edition",2022,Blue,Evercolor & Swift,Gold,"5,100−7,700",8900
36,SHINY PETROL BLUE NILOTICUS LIZARD MINI CONSTANCE,HERMÈS,Mini Constance,2022,Blue,Lizard,Palladium,"15,400−23,100",21000
37,BLUE ZANZIBAR EVERCOLOR LEATHER CONSTANCE 24,HERMÈS,Constance 24,2017,Blue,Evercolor,Gold,"6,400−10,200",7700
38,CELESTE EPSOM LEATHER MINI CONSTANCE MIRROR,HERMÈS,Mini Constance,2023,Blue,Epsom,Gold,"7,700−12,800",11300
39,BLUE ATOLL EPSOM LEATHER SELLIER KELLY 25,HERMÈS,Kelly 25,2017,Blue,Epsom,Gold,"9,000−14,100",24200
40,PALE BLUE CLEMENCE LEATHER PICOTIN LOCK 18,HERMÈS,Picotin 18,2023,Blue,Clemence,Palladium,"3,300−4,600",5200
41,PALE MAUVE EVERCOLOR LEATHER MINI BOLIDE 1923,HERMÈS,Mini Bolide 1923,2023,Purple,Evercolor,Palladium,"5,100−7,700",8100
42,LIMITED EDITION PALE MAUVE & IVORY EVERCOLOR VERSO MINI JYPSIÈRE,HERMÈS,"Mini Jypsiere, Limited Edition",2023,Pink,Evercolor (Verso),Palladium,"5,100−7,700",8900
43,SYLVESTER MAUVE EPSOM LEATHER MINI CONSTANCE,HERMÈS,Mini Constance,2021,Purple,Epsom,Rose Gold,"7,700−12,800",19400
44,CONFETTI PINK EPSOM LEATHER KELLY WALLET,HERMÈS,Kelly Wallet,2015,Pink,Epsom,Palladium,"4,500−5,800",3900
45,"SET OF THREE: CONFETTI PINK GOATSKIN CLIC 16, AZALEA PINK POUCH & HIBISCUS",HERMÈS,"Accessory Set, Clic 16 + Pouch",2020,Pink,"Goat, Epsom, Canvas",Palladium,"2,300−3,300",4200
46,CONFETTI PINK EPSOM LEATHER SELLIER KELLY 28,HERMÈS,Kelly 28,2020,Pink,Epsom,Palladium,"7,700−12,800",17700
47,"CUSTOM ANEMONE, CONFETTI PINK & PEARL GRAY GOATSKIN LEATHER BIRKIN 25",HERMÈS,"Birkin 25, Custom",2015,Pink,Goat,Palladium,"12,800−20,500",17700
48,AZALEA PINK GOATSKIN LEATHER MINI VERROU STRAP 17,HERMÈS,Mini Verrou 17,2020,Pink,Goat,Palladium,"5,100−7,700",5200
49,AZALEA PINK SWIFT LEATHER BOLIDE 27,HERMÈS,Bolide 27,2016,Pink,Swift,Palladium,"3,800−5,100",2900
50,AZALEA PINK SWIFT LEATHER RETOURNÉ KELLY 25,HERMÈS,Kelly 25,2018,Pink,Swift,Palladium,"7,700−12,800",10500
51,CUSTOM SAKURA PINK & IVORY SWIFT LEATHER KELLY POCHETTE,HERMÈS,"Kelly Pochette, Custom",2024,Pink,Swift,Palladium,"10,200−15,400",25800
52,SET OF TWO: SAKURA PINK CLEMENCE ÉVELYNE 29 & SAKURA PINK GARDEN PARTY,HERMÈS,"Set, Évelyne 29 + Garden Party",2015,Pink,Clemence,Palladium,"3,800−5,100",4500
53,LIPSTICK PINK EPSOM LEATHER KELLY POCHETTE,HERMÈS,Kelly Pochette,2017,Pink,Epsom,Gold,"7,700−12,800",17700
54,TYRIAN PINK EPSOM LEATHER SELLIER KELLY 25,HERMÈS,Kelly 25,2013,Pink,Epsom,Gold,"10,200−15,400",16100
55,TYRIAN PINK EPSOM LEATHER BIRKIN 30,HERMÈS,Birkin 30,2014,Pink,Epsom,Gold,"5,100−7,700",11300
56,JAIPUR PINK TOGO LEATHER BIRKIN 30,HERMÈS,Birkin 30,2010,Pink,Togo,Gold,"6,400−10,200",9700
57,SHINY PURPLE PINK ALLIGATOR KELLY TO GO,HERMÈS,Kelly To Go,2022,Pink,Alligator,Gold,"9,000−14,100",16100
58,PURPLE PINK GOATSKIN LEATHER MINI KELLY 20 II,HERMÈS,Mini Kelly 20 II,2019,Pink,Goat,Palladium,"10,200−15,400",19400
59,PURPLE PINK TOGO LEATHER RETOURNÉ KELLY 28,HERMÈS,Kelly 28,2017,Pink,Togo,Palladium,"6,400−10,200",12100
60,CUSTOM PURPLE PINK & MALACHITE EPSOM LEATHER SELLIER KELLY 28,HERMÈS,"Kelly 28, Custom",2018,Pink,Epsom,Brushed Gold,"10,200−15,400",13700
61,SHINY PURPLE PINK NILOTICUS CROCODILE BIRKIN 25,HERMÈS,Birkin 25,2017,Pink,Crocodile,Palladium,"33,300−43,500",45200
62,SHINY PURPLE PINK ALLIGATOR MINI CONSTANCE,HERMÈS,Mini Constance,2019,Pink,Alligator,Gold,"12,800−20,500",17700
63,SET OF TWO: PURPLE PINK OSTRICH BIRKIN 30 & WALLET,HERMÈS,"Set, Birkin 30 + Wallet",2017,Pink,Ostrich,Palladium,"12,800−20,500",22600
64,LIMITED EDITION RASPBERRY SWIFT LEATHER & OSIER PICNIC BIRKIN 25,HERMÈS,"Birkin 25, Limited Edition",2023,Pink,Swift & Osier,Palladium,"44,800−57,600",0
65,LIMITED EDITION NATURAL BARENIA LEATHER & OSIER MINI PICNIC KELLY,HERMÈS,"Mini Kelly, Limited Edition",2021,Beige,Barénia & Osier,Palladium,"44,800−57,600",48400
66,FAWN BARENIA FAUBOURG LEATHER KELLY MESSENGER PM,HERMÈS,Kelly Messenger,2024,Brown,Barénia Faubourg,Palladium,"7,700−12,800",12900
67,FAWN BARENIA FAUBOURG LEATHER HAC A DOS PM,HERMÈS,"Haut à Courroies, HAC",2024,Brown,Barénia Faubourg,Palladium,"6,400−10,200",8900
68,FAWN BARENIA LEATHER KELLY DÉPÊCHES 25,HERMÈS,Kelly Dépêches,2019,Brown,Barénia,Palladium,"3,800−5,100",5200
69,FAWN BARENIA LEATHER BIRKIN 30,HERMÈS,Birkin 30,2013,Brown,Barénia,Palladium,"9,000−14,100",13700
70,LIMITED EDITION FAWN BARENIA LEATHER SHARK BOLIDE 45,HERMÈS,"Bolide 45, Limited Edition",2016,Brown,Barénia,Palladium,"6,400−10,200",9700
71,FAWN BARENIA LEATHER & TOILE VICTORIA 40,HERMÈS,Victoria 40,2010,Brown,Barénia & Toile,Palladium,"3,800−5,100",2900
72,LIMITED EDITION ECREME & ORANGE MÉCANO TOILE H PLUME CC & HERBAG ZIP 31,HERMÈS,"Herbag Zip 31, Limited Edition",2023,Beige,Toile & Vache Hunter,Palladium,"2,600−3,600",4800
73,NATURAL SABLE COURCHEVEL LEATHER CONSTANCE 24,HERMÈS,Constance 24,1995,Beige,Courchevel,Gold,"5,100−7,700",7700
74,CLAY TADELAKT LEATHER ÉGÉE,HERMÈS,Égée,2012,Gray,Tadelakt,Permabrass,"2,600−3,600",3100
75,LIMITED EDITION MUSTARD CLEMENCE LEATHER & CANVAS BIRKIN 35,HERMÈS,"Birkin 35, Limited Edition",2003,Yellow,Clemence & Canvas,Palladium,"6,400−10,200",11300
76,SESAME MAURICE LEATHER & TERRE BATTUE SWIFT LEATHER 24/24 29,HERMÈS,24/24 29,2020,Brown,Maurice & Swift,Gold,"6,400−10,200",7300
77,LIMITED EDITION GOLD SWIFT LEATHER SHADOW BIRKIN CUT,HERMÈS,"Birkin Cut, Limited Edition",2023,Gold,Swift,Leather,"5,100−7,700",6800
78,GOLD SWIFT LEATHER KELLY MOOVE,HERMÈS,Kelly Moove,2023,Gold,Swift,Gold,"7,700−12,800",12100
79,GOLD EVERCOLOR LEATHER CONSTANCE TO GO,HERMÈS,Constance To Go,2023,Gold,Evercolor,Gold,"5,100−7,700",8100
80,MATTE GOLD ALLIGATOR KELLY TO GO,HERMÈS,Kelly To Go,2023,Gold,Alligator,Gold,"9,000−14,100",14500
81,GOLD SWIFT LEATHER KELLY POCHETTE,HERMÈS,Kelly Pochette,2007,Gold,Swift,Palladium,"6,400−10,200",14500
82,MATTE GOLD ALLIGATOR CONSTANCE 24,HERMÈS,Constance 24,2019,Gold,Alligator,Gold,"17,900−25,600",21000
83,GOLD EPSOM LEATHER SELLIER KELLY 25,HERMÈS,Kelly 25,2024,Gold,Epsom,Palladium,"12,800−20,500",24200
84,LIMITED EDITION GOLD & DOVE GRAY NOVILLO LEATHER VERSO BIRKIN 25,HERMÈS,"Birkin 25, Limited Edition",2020,Brown,Novillo,Palladium,"10,200−15,400",19400
85,GOLD TOGO LEATHER RETOURNÉ KELLY 28,HERMÈS,Kelly 28,2024,Gold,Togo,Gold,"9,000−14,100",21000
86,TOFFEE NOVILLO LEATHER KELLY RELAX VOYAGE 50,HERMÈS,Kelly Relax Voyage,2020,Brown,Novillo,Palladium,"6,400−10,200",8900
87,"LIMITED EDITION TEA, PINK & WHITE SWIFT LEATHER LUCKY DAISY MICRO PICOTIN",HERMÈS,"Picotin, Limited Edition",2022,Pink,Swift,Palladium,"2,000−3,100",2900
88,GOLDEN BRONZE MADAME LEATHER SELLIER BIRKIN 30,HERMÈS,Birkin 30,2019,Bronze,Madame,Palladium,"12,800−20,500",16100
89,SHINY SHADED SALVATOR LIZARD FLÈCHE D'OR,HERMÈS,Flèche d'Or,2017,Brown,Lizard,Palladium,"6,400−10,200",5600
90,SHINY SHADED SALVATOR LIZARD & DARK GREEN MINI VERSO MOSAÏQUE 17,HERMÈS,Mini Mosaïque 17,2019,Grey,Lizard,Palladium,"6,400−10,200",0
91,LIMITED EDITION SHINY SHADED SALVATOR LIZARD & CARAMEL EVERCOLOR MINI ROULIS,HERMÈS,"Mini Roulis, Limited Edition",2020,Brown,Lizard & Evercolor,Permabrass,"7,700−12,800",8900
92,LIMITED EDITION SHINY SHADED SALVATOR LIZARD & MATTE TITIAN GREEN ALLIGATOR,HERMÈS,"N/A, Limited Edition",2017,Green,Lizard & Alligator,Palladium,"9,000−14,100",9700
93,COFFEE CLEMENCE LEATHER BIRKIN 30,HERMÈS,Birkin 30,2015,Brown,Clemence,Gold,"6,400−10,200",12100
94,DARK BROWN OSTRICH BIRKIN 30,HERMÈS,Birkin 30,2007,Brown,Ostrich,Palladium,"10,200−15,400",17700
95,CHOCOLATE BOX CALF LEATHER RETOURNÉ KELLY 32,HERMÈS,Kelly 32,1993,Brown,Box Calf,Gold,"5,100−7,700",7300
96,MATTE EBONY NILOTICUS CROCODILE PLUME 28,HERMÈS,Plume 28,2002,Black,Crocodile,Gold,"6,400−10,200",9700
97,MATTE EBONY NILOTICUS CROCODILE BIRKIN 30,HERMÈS,Birkin 30,2011,Black,Crocodile,Palladium,"17,900−25,600",21000
98,"PETIT H LIMITED EDITION MATTE EBONY ALLIGATOR, EBONY SOMBRERO & ANISE GREEN",HERMÈS,"Petit H, Limited Edition",2021,Black,Alligator,Goose Clasp,"3,800−5,100",4800
99,LIMITED EDITION EBONY SWIFT LEATHER & VELOURS COTELE ROULIS 23,HERMÈS,"Roulis 23, Limited Edition",2020,Black,Swift & Velours,Gold,"3,800−5,100",4200
100,LIMITED EDITION EMBROIDERED LEOPARD & BLACK SWIFT LEATHER MINI ROULIS,HERMÈS,"Mini Roulis, Limited Edition",2021,Black,Swift,Palladium,"5,100−7,700",6100
101,LIMITED EDITION SHINY BLACK NILOTICUS CROCODILE SO BLACK GOODLOCK CLUTCH,HERMÈS,"Clutch, Limited Edition",2016,Black,Crocodile,Black PVD,"5,100−7,700",0
102,MATTE BLACK ALLIGATOR VERROU CLUTCH,HERMÈS,Verrou Clutch,2010,Black,Alligator,Palladium,"5,100−7,700",7300
103,LIMITED EDITION BLACK SWIFT LEATHER & ALEZAN CALF DOBLIS MINI BERLINE 21,HERMÈS,"Mini Berline 21, Limited Edition",2014,Black,Swift & Doblis,Palladium,"2,600−3,600",3500
104,BLACK CLEMENCE LEATHER PICOTIN 22,HERMÈS,Picotin 22,2024,Black,Clemence,Palladium,"2,600−3,600",4200
105,BLACK SWIFT LEATHER KELLY JUMP,HERMÈS,Kelly Jump,2024,Black,Swift,Palladium,"7,700−12,800",15300
106,LIMITED EDITION BLACK MONSIEUR LEATHER SAC A MALICE,HERMÈS,"Sac à Malice, Limited Edition",2021,Black,Monsieur,Palladium,"7,700−12,800",8100
107,LIMITED EDITION BLACK CALF BOX LEATHER CLOUTÉ MINI KELLY 20 II,HERMÈS,"Mini Kelly 20 II, Limited Edition",2023,Black,Box Calf,Palladium,"38,400−51,200",0
108,LIMITED EDITION SHINY BLACK POROSUS CROCODILE & FEATHERS KELLY ÉLAN FOLIE,HERMÈS,"Kelly Élan Folie, Limited Edition",2024,Black,Crocodile,Gold,"25,600−35,900",45200
109,BLACK EPSOM LEATHER CONSTANCE 24,HERMÈS,Constance 24,2014,Black,Epsom,Gold,"6,400−10,200",10500
110,SHINY BLACK NILOTICUS CROCODILE ROULIS 23,HERMÈS,Roulis 23,2019,Black,Crocodile,Gold,"7,700−12,800",11300
111,LIMITED EDITION SHINY BLACK NILOTICUS LIZARD & SWIFT LEATHER MINI TOUCH 24/24,HERMÈS,"Mini 24/24, Limited Edition",2022,Black,Lizard & Swift,Gold,"3,800−5,100",14500
112,LIMITED EDITION BLACK TADELAKT LEATHER & SHINY BLACK NILOTICUS LIZARD SMILE BOLIDE,HERMÈS,"Bolide, Limited Edition",2019,Black,Tadelakt & Lizard,Palladium,"6,400−10,200",12100
113,BLACK TOGO LEATHER RETOURNÉ KELLY 25,HERMÈS,Kelly 25,2012,Black,Togo,Palladium,"5,100−7,700",15300
114,LIMITED EDITION BLACK SWIFT LEATHER SELLIER PADDED KELLY 25,HERMÈS,"Kelly 25, Limited Edition",2022,Black,Swift,Gold,"12,800−20,500",24200
115,BLACK EPSOM LEATHER SELLIER KELLY 28,HERMÈS,Kelly 28,2016,Black,Epsom,Gold,"7,700−12,800",13700
116,BLACK CALF BOX LEATHER SELLIER KELLY 32,HERMÈS,Kelly 32,2017,Black,Box Calf,Gold,"6,400−10,200",14500
117,BLACK CLEMENCE LEATHER BIRKIN 35,HERMÈS,Birkin 35,2008,Black,Clemence,Palladium,"7,700−12,800",13700
118,MATTE BLACK POROSUS CROCODILE BIRKIN 35,HERMÈS,Birkin 35,2007,Black,Crocodile,Palladium,"28,200−38,400",30700
119,BLACK CALF BOX LEATHER RETOURNÉ KELLY 40,HERMÈS,Kelly 40,2009,Black,Box Calf,Palladium,"3,800−5,100",9700
120,CUSTOM BLACK TOGO LEATHER KELLY ADO 28,HERMÈS,"Kelly Ado 28, Custom",2018,Black,Togo,Palladium,"5,100−7,700",14500
121,BLACK EVERCALF LEATHER & TOILE HAC BIRKIN 40,HERMÈS,Birkin 40,2016,Black,Evercalf & Toile,Palladium,"6,400−10,200",8100
122,MATTE GRAPHITE ALLIGATOR MINI CONSTANCE,HERMÈS,Mini Constance,2017,Gray,Alligator,Gold,"15,400−23,100",24200
123,GRAPHITE EPSOM LEATHER KELLY DÉPÊCHES 38,HERMÈS,Kelly Dépêches,2007,Gray,Epsom,Palladium,"5,100−7,700",5600
