Lot,Description,Brand,Type (All Lots),Year,Color,Leather,Hardware,Estimate (USD),Price Realized (USD)
124,PARCHMENT CLEMENCE LEATHER JPG SHOULDER BIRKIN 42,HERMÈS,"Birkin 42, JPG Shoulder",2008,Beige,Clemence,Palladium,"3,800−5,100",5600
125,PARCHMENT CALF BOX LEATHER SELLIER KELLY 28,HERMÈS,Kelly 28,1993,Beige,Box Calf,Gold,"6,400−10,200",8900
126,SHINY PARCHMENT NILOTICUS LIZARD KELLY POCHETTE,HERMÈS,Kelly Pochette,2007,Beige,Lizard,Palladium,"12,800−20,500",29100
127,"LIMITED EDITION IVORY, SYLVESTER MAUVE & LIME EPSOM LEATHER KELLYDOLE PICTO",HERMÈS,"Kellydole Picto, Limited Edition",2023,Beige,Epsom,Palladium,"38,400−51,200",88800
128,LIMITED EDITION IVORY CLEMENCE LEATHER MAXI QUADRILLE MINI LINDY,HERMÈS,"Mini Lindy, Limited Edition",2022,White,Clemence,Palladium,"6,400−10,200",9700
129,IVORY EPSOM LEATHER CONSTANCE 1-24,HERMÈS,Constance 1-24,2022,White,Epsom,Gold,"7,700−12,800",11300
130,CUSTOM IVORY & PEARL GRAY GOATSKIN LEATHER MINI KELLY 20 II,HERMÈS,"Mini Kelly 20 II, Custom",2022,White,Goat,Permabrass,"17,900−25,600",27500
131,LIMITED EDITION IVORY SWIFT LEATHER IN & OUT RETOURNÉ KELLY 25,HERMÈS,"Kelly 25, Limited Edition",2021,White,Swift,Palladium,"15,400−23,100",19400
132,LIMITED EDITION IVORY CANVAS & SWIFT LEATHER CARGO BIRKIN 35,HERMÈS,"Birkin 35, Limited Edition",2021,White,Swift & Canvas,Palladium,"20,500−30,800",29100
134,CHALK TOGO LEATHER RETOURNÉ KELLY 28,HERMÈS,Kelly 28,2019,Beige,Togo,Palladium,"9,000−14,100",16100
135,CHALK EPSOM LEATHER CONSTANCE 24,HERMÈS,Constance 24,2017,Beige,Epsom,Gold,"6,400−10,200",8100
136,CHALK TOGO LEATHER BIRKIN 25,HERMÈS,Birkin 25,2024,Beige,Togo,Gold,"12,800−20,500",22600
137,CHALK EPSOM LEATHER BIRKIN 30,HERMÈS,Birkin 30,2018,Beige,Epsom,Gold,"7,700−12,800",10500
138,CONCRETE EVERCOLOR LEATHER MINI JYPSIÈRE,HERMÈS,Mini Jypsiere,2023,Gray,Evercolor,Palladium,"5,100−7,700",6100
139,MATTE CONCRETE ALLIGATOR VERROU 23,HERMÈS,Verrou 23,2018,Gray,Alligator,Palladium,"5,100−7,700",9700
140,CUSTOM CONCRETE & ASHALT GRAY TOGO LEATHER RETOURNÉ KELLY 28,HERMÈS,"Kelly 28, Custom",2019,Gray,Togo,Gold,"7,700−12,800",12900
141,LIMITED EDITION CONCRETE TOGO & SWIFT LEATHER 3 IN 1 BIRKIN 30,HERMÈS,"Birkin 30, Limited Edition",2023,Gray,Togo & Swift,Palladium,"12,800−20,500",21000
142,"RARE, MATTE CONCRETE ALLIGATOR, WHITE TOGO, SWIFT & SOMBRERO BIRKIN 20",HERMÈS,"Birkin 20, Rare",2022,White,Alligator & Togo,Palladium,"153,600−281,600",274600
143,"RARE, MATTE WHITE HIMALAYA NILOTICUS CROCODILE BIRKIN 25",HERMÈS,"Birkin 25, Rare",2014,White,Crocodile,Palladium,"128,000−230,400",113000
144,NEW WHITE SWIFT LEATHER KELLY POCHETTE,HERMÈS,Kelly Pochette,2022,White,Swift,Gold,"7,700−12,800",25800
145,LIMITED EDITION WHITE & KRAFT EVERCOLOR LEATHER VERSO KELLY DANSE,HERMÈS,"Kelly Danse, Limited Edition",2023,White,Evercolor,Gold,"7,700−12,800",13700
146,WHITE CLEMENCE LEATHER BIRKIN 35,HERMÈS,Birkin 35,2010,White,Clemence,Palladium,"6,400−10,200",8900
147,"CUSTOM WHITE, DARK BLUE & PEARL GRAY CLEMENCE LEATHER BIRKIN 30",HERMÈS,"Birkin 30, Custom",2011,White,Clemence,Palladium,"9,000−14,100",15300
148,LIMITED EDITION PLATINUM GRAY & WHITE EPSOM LEATHER BOLIDE ON WHEELS,HERMÈS,"Bolide on Wheels, Limited Edition",2024,White,Epsom,Palladium,"10,200−15,400",22600
149,PALE GRAY EPSOM LEATHER MINI CONSTANCE MIRROR,HERMÈS,Mini Constance Mirror,2023,Gray,Epsom,Gold,"7,700−12,800",12100
150,PEARL GRAY OSTRICH MINI LINDY,HERMÈS,Mini Lindy,2021,Gray,Ostrich,Palladium,"10,200−15,400",15300
151,CUSTOM MATTE PEARL GRAY & OREGANO ALLIGATOR MINI KELLY 20 II,HERMÈS,"Mini Kelly 20 II, Custom",2021,Grey,Alligator,Gold,"38,400−51,200",48400
152,PEARL GRAY EVERCOLOR LEATHER RETOURNÉ KELLY 28,HERMÈS,Kelly 28,2020,Gray,Evercolor,Gold,"7,700−12,800",14500
153,LIMITED EDITION WHITE & PEARL GRAY SWIFT LEATHER GHILLIES KELLY 32,HERMÈS,"Kelly 32, Limited Edition",2012,White,Swift,Palladium,"5,100−7,700",9700
154,LIMITED EDITION BEIGE MARFA SWIFT LEATHER SHADOW BIRKIN CUT,HERMÈS,"Birkin Cut, Limited Edition",2023,Beige,Swift,Leather,"5,100−7,700",9700
155,DOVE GRAY SWIFT LEATHER BIRKIN 30,HERMÈS,Birkin 30,2009,Gray,Swift,Gold,"3,800−5,100",6800
156,DOVE GRAY OSTRICH SELLIER KELLY 32,HERMÈS,Kelly 32,1994,Gray,Ostrich,Gold,"5,100−7,700",8900
157,LIMITED EDITION ÉTOUPE & AZTEC BLUE CLEMENCE LEATHER ÉCLAT KELLY 28,HERMÈS,"Éclat Kelly 28, Limited Edition",2011,Grey,Clemence,Palladium,"7,700−12,800",13700
158,ÉTOUPE TOGO LEATHER BIRKIN 30,HERMÈS,Birkin 30,2008,Beige,Togo,Palladium,"7,700−12,800",12100
159,ÉTOUPE TOGO LEATHER RETOURNÉ KELLY 32,HERMÈS,Kelly 32,2021,Beige,Togo,Palladium,"7,700−12,800",12900
160,"CUSTOM ÉTOUPE, GRAPHITE & BOUGAINVILLEA TOGO BIRKIN 35",HERMÈS,"Birkin 35, Custom",2011,Grey,Togo,Palladium,"6,400−10,200",10500
161,ÉTOUPE CLEMENCE LEATHER & CRINOLINE VICTORIA CABAS II 40,HERMÈS,Victoria Cabas II 40,2006,Beige,Clemence & Crinoline,Palladium,"2,600−3,600",2900
162,ASPHALT GRAY TOGO LEATHER RETOURNÉ KELLY 28,HERMÈS,Kelly 28,2020,Gray,Togo,Palladium,"9,000−14,100",15300
163,TIN EPSOM LEATHER SELLIER KELLY 28,HERMÈS,Kelly 28,2018,Gray,Epsom,Gold,"7,700−12,800",16100
164,TIN TOGO & SWIFT LEATHER 24/24 29,HERMÈS,24/24 29,2019,Gray,Togo & Swift,Gold,"6,400−10,200",8900
165,"LIMITED EDITION MISTY GRAY, BLACK, FIZZ GREEN & ALEZAN EPSOM KELLYDOLE PICTO",HERMÈS,"Kellydole Picto, Limited Edition",2024,Black,Epsom,Palladium,"38,400−51,200",64600
166,LIMITED EDITION MISTY GRAY EPSOM LEATHER MINI DÉSORDRE KELLY,HERMÈS,"Mini Désordre Kelly, Limited Edition",2024,Gray,Epsom,Permabrass,"20,500−30,800",30700
167,CUSTOM AGATE GRAY & BLUE IRIS OSTRICH BIRKIN 25,HERMÈS,"Birkin 25, Custom",2020,Gray,Ostrich,Permabrass,"12,800−20,500",21000
168,BLACK TOGO LEATHER & TOURBE CANVAS KELLY DÉPÊCHES 25,HERMÈS,Kelly Dépêches 25,2023,Black,Togo & Canvas,Palladium,"3,800−5,100",6500
169,LIMITED EDITION VERONESE GREEN TADELAKT LEATHER GHILLIES BIRKIN 35,HERMÈS,"Birkin 35, Limited Edition",2013,Green,Tadelakt,Permabrass,"7,700−12,800",15300
170,SHINY CYPRESS GREEN NILOTICUS LIZARD MINI ROULIS,HERMÈS,Mini Roulis,2022,Green,Lizard,Gold,"7,700−12,800",9700
171,CYPRESS GREEN TOGO LEATHER BIRKIN 30,HERMÈS,Birkin 30,2017,Green,Togo,Palladium,"7,700−12,800",12100
172,MATTE GREEN TITIEN ALLIGATOR KELLY CUT WITH PALLADIUM HARDWARE,HERMÈS,Kelly Cut,2014,Green,Alligator,Palladium,"12,800−20,500",25800
173,SHINY EMERALD GREEN NILOTICUS CROCODILE ÉGÉE,HERMÈS,Égée,2013,Green,Crocodile,Palladium,"6,400−10,200",7700
174,SHINY ROUSSEAU GREEN ALLIGATOR MINI KELLY 20 II,HERMÈS,Mini Kelly 20 II,2021,Green,Alligator,Gold,"38,400−51,200",56500
175,CUSTOM TURQUOISE GOATSKIN LEATHER SELLIER KELLY 25,HERMÈS,"Kelly 25, Custom",2016,Turquoise,Goat,Brushed Gold,"9,000−14,100",19400
176,MATTE CACTUS ALLIGATOR MINI CONSTANCE,HERMÈS,Mini Constance,2016,Green,Alligator,Gold,"15,400−23,100",22600
177,LIMITED EDITION BAMBOO CLEMENCE LEATHER PICOTIN LOCK MONOCHROME 18,HERMÈS,"Picotin Lock Monochrome 18, Limited Edition",2021,Green,Clemence,Green PVD,"2,600−3,600",4200
178,BAMBOO & MISTY BLUE SWIFT LEATHER IN THE LOOP BELT BAG,HERMÈS,In The Loop Belt Bag,2020,Green,Swift,Palladium,"2,600−3,600",2400
179,CUSTOM TOSCA & TIN TOGO LEATHER RETOURNÉ KELLY 32,HERMÈS,"Kelly 32, Custom",2012,Purple,Togo,Palladium,"6,400−10,200",9700
180,ANEMONE SWIFT LEATHER KELLY POCHETTE,HERMÈS,Kelly Pochette,2017,Pink,Swift,Palladium,"6,400−10,200",12900
181,ANEMONE EPSOM LEATHER MINI CONSTANCE,HERMÈS,Mini Constance,2018,Pink,Epsom,Palladium,"6,400−10,200",8100
182,SHINY VIOLET POROSUS CROCODILE SELLIER KELLY 32,HERMÈS,Sellier Kelly 32,2007,Purple,Crocodile,Palladium,"20,500−30,800",25800
183,"LIMITED EDITION ULTRAVIOLET, LINEN BLUE, TIN, DARK BLUE, ÉTOUPE & INDIAN BROWN CLEMENCE LEATHER HARLEQUIN BIRKIN 35",HERMÈS,"Harlequin Birkin 35, Limited Edition",2012,Purple,Clemence,Palladium,"7,700−12,800",0
184,SHINY EGGPLANT POROSUS CROCODILE KELLY CUT,HERMÈS,Kelly Cut,2015,Purple,Crocodile,Palladium,"12,800−20,500",22600
185,SHINY AMETHYST NILOTICUS CROCODILE SELLIER KELLY 25,HERMÈS,Sellier Kelly 25,2015,Purple,Crocodile,Palladium,"23,100−33,300",25800
186,LIMITED EDITION RUBY & SHOCKING PINK TADELAKT LEATHER ECLAT KELLY CUT,HERMÈS,"Kelly Cut, Limited Edition",2010,Red,Tadelakt,Palladium,"6,400−10,200",12900
187,RUBY TOGO LEATHER SO KELLY 26,HERMÈS,So Kelly 26,2010,Red,Togo,Palladium,"3,800−5,100",3900
188,CUSTOM RUBY & SLATE SWIFT LEATHER RETOURNÉ KELLY 28,HERMÈS,"Kelly 28, Custom",2013,Red,Swift,Palladium,"7,700−12,800",8900
189,LIMITED EDITION ROUGE H & CASAQUE RED EPSOM LEATHER MINI KELLY CASAQUE 20 II,HERMÈS,"Mini Kelly Casaque 20 II, Limited Edition",2024,Red,Epsom,Palladium,"15,400−23,100",25800
190,CASAQUE RED SWIFT LEATHER MINI CONSTANCE,HERMÈS,Mini Constance,2015,Red,Swift,Palladium,"6,400−10,200",6100
191,CUSTOM CASAQUE RED OSTRICH BIRKIN 30,HERMÈS,"Birkin 30, Custom",2008,Red,Ostrich,Palladium,"10,200−15,400",14500
192,CASAQUE RED EPSOM LEATHER SELLIER KELLY 32,HERMÈS,Kelly 32,2018,Red,Epsom,Gold,"7,700−12,800",14500
193,"LIMITED EDITION HEART RED, EXTREME PINK & BLUE ZANZIBAR KELLY CASAQUE TO GO",HERMÈS,"Kelly Casaque To Go, Limited Edition",2020,Red,Tadelakt,Palladium,"5,100−7,700",6100
194,CUSTOM HEART RED & CAPUCINE GOATSKIN LEATHER MINI KELLY 20 II,HERMÈS,"Mini Kelly 20 II, Custom",2023,Red,Goat,Permabrass,"15,400−23,100",27500
195,PIMENT RED TADELAKT LEATHER MINI VERROU 17,HERMÈS,Mini Verrou 17,2018,Red,Tadelakt,Palladium,"5,100−7,700",6100
196,CUSTOM VIVID RED & INDIGO BLUE OSTRICH BIRKIN 25,HERMÈS,"Birkin 25, Custom",2019,Red,Ostrich,Brushed Gold,"12,800−20,500",16100
197,GRENAT RED CLEMENCE LEATHER BIRKIN 25,HERMÈS,Birkin 25,2012,Red,Clemence,Palladium,"7,700−12,800",12100
198,BOUGAINVILLEA CLEMENCE LEATHER JPG SHOULDER BIRKIN 42,HERMÈS,JPG Shoulder Birkin 42,2010,Pink,Clemence,Palladium,"3,800−5,100",6100
199,PEONY PINK CLEMENCE LEATHER SO KELLY 22,HERMÈS,So Kelly 22,2014,Red,Clemence,Palladium,"3,800−5,100",3900
200,BRICK CHAMONIX LEATHER DRAG 37,HERMÈS,Drag 37,2000,Brown,Chamonix,Palladium,"1,300−2,300",2700
201,ROUGE H SWIFT LEATHER BIRKIN 25,HERMÈS,Birkin 25,2018,Red,Swift,Gold,"7,700−12,800",17700
202,MATTE ROUGE H POROSUS CROCODILE SELLIER KELLY 35,HERMÈS,Kelly 35,2015,Red,Crocodile,Palladium,"17,900−25,600",22600
203,ORANGE H SWIFT LEATHER MINI JYPSIÈRE,HERMÈS,Mini Jypsière,2023,Orange,Swift,Palladium,"5,100−7,700",6100
204,ORANGE SWIFT LEATHER JYPSIÈRE 28,HERMÈS,Jypsière 28,2010,Orange,Swift,Palladium,"2,600−3,600",3100
205,ORANGE EPSOM LEATHER BOLIDE 27,HERMÈS,Bolide 27,2015,Orange,Epsom,Palladium,"5,100−7,700",0
206,ORANGE H CLEMENCE LEATHER JPG SHOULDER KELLY 42,HERMÈS,JPG Shoulder Kelly 42,2011,Orange,Clemence,Palladium,"5,100−7,700",6500
207,LIMITED EDITION ORANGE & SUN SWIFT LEATHER QUELLE IDOLE,HERMÈS,"Quelle Idole, Limited Edition",2010,Orange,Swift,Palladium,"19,200−28,200",42000
208,LIMITED EDITION CAPUCINE EPSOM LEATHER MINI CONSTANCE,HERMÈS,"Mini Constance, Limited Edition",2020,Orange,Epsom,Enamel,"6,400−10,200",9700
209,FIRE TOGO LEATHER BIRKIN 30,HERMÈS,Birkin 30,2015,Orange,Togo,Gold,"6,400−10,200",9700
210,LIMITED EDITION GOLDEN CHAMKILIGHT GOATSKIN LEATHER MINI CONSTANCE MIRROR,HERMÈS,"Mini Constance Mirror, Limited Edition",2024,Gold,Goat,Permabrass,"15,400−23,100",21000
223,FAWN CALF LEATHER LES NÉCESSAIRES D'HERMÈS OTTOMAN,HERMÈS,Les Nécessaires d'Hermès Ottoman,2023,Brown,Calf,Silver,"5,100−7,700",7300
225,BRONZE QUILTED AGED LAMBSKIN LEATHER WALLET ON CHAIN,CHANEL,Wallet on Chain,2008,Bronze,Lambskin,Antique Silver,"2,000−3,100",1800
226,METALLIC GOLD QUILTED LAMBSKIN LEATHER 2.55 REISSUE 226,CHANEL,2.55 Reissue 226,2006,Gold,Lambskin,Gold,"2,000−3,100",2100
227,METALLIC GOLD LAMBSKIN LEATHER WALLET ON CHAIN,CHANEL,Wallet on Chain,2006,Gold,Lambskin,Silver,"2,000−3,100",1200
228,METALLIC SILVER CAMELLIA POCHETTE,CHANEL,Camellia Pochette,2014,Silver,Metal,Silver,"2,000−3,100",0
229,SILVER QUILTED LAMBSKIN LEATHER WALLET ON CHAIN,CHANEL,Wallet on Chain,2008,Silver,Lambskin,Silver,"2,000−3,100",1300
230,METALLIC SILVER LAMBSKIN LEATHER WALLET ON CHAIN,CHANEL,Wallet on Chain,2006,Silver,Lambskin,Silver,"2,000−3,100",1100
231,METALLIC PURPLE CAVIAR LEATHER MEDIUM BOY BAG,CHANEL,Medium Boy Bag,2015,Purple,Caviar,Iridescent,"2,600−3,800",0
232,BLUE QUILTED SATIN & METALLIC GOLD LAMBSKIN LEATHER WALLET ON CHAIN,CHANEL,Wallet on Chain,2012,Blue,Satin & Lambskin,Gold,"2,000−3,100",0
233,MATTE BLUE ALLIGATOR JUMBO DOUBLE CLASSIC FLAP BAG,CHANEL,Jumbo Double Classic Flap Bag,2014,Blue,Alligator,Gold,"5,100−7,700",15300
234,BLUE QUILTED CALFSKIN LEATHER MEDIUM CLASSIC DOUBLE FLAP BAG,CHANEL,Medium Classic Double Flap Bag,2015,Blue,Calfskin,Gold,"3,800−5,100",5200
235,BLUE QUILTED LAMSKIN LEATHER MINI CLASSIC FLAP BAG,CHANEL,Mini Classic Flap Bag,2022,Blue,Lambskin,Silver,"2,600−3,600",4200
236,BLUE QUILTED PATENT LEAHTER MEDIUM BOY BAG,CHANEL,Medium Boy Bag,2016,Blue,Patent,Gold,"2,600−3,600",2700
237,GREY TWEED CRYSTAL JUMBO FLAP BAG,CHANEL,Jumbo Flap Bag,2011,Gray,Tweed,Silver,"2,600−3,800",2300
238,WHITE QUILTED COATED TWEED WALLET ON CHAIN,CHANEL,Wallet on Chain,2012,White,Tweed,Silver,"2,000−3,100",0
239,GREY QUILTED LAMBSKIN LEATHER WALLET ON CHAIN,CHANEL,Wallet on Chain,2009,Gray,Lambskin,Silver,"2,000−3,100",0
240,DARK SILVER CALFSKIN LEATHER HALF MOON CLUTCH,CHANEL,Half Moon Clutch,2011,Silver,Calfskin,Silver,"1,500−2,300",0
241,BLACK QUILTED CALFSKIN LEATHER VANITY CASE,CHANEL,Vanity Case,1997,Black,Calfskin,Gold,"2,000−3,100",1900
242,BLACK QUILTED LAMBSKIN LEATHER TOP HANDLE VANITY CASE,CHANEL,Top Handle Vanity Case,2024,Black,Lambskin,Gold,"3,800−5,100",4800
243,BLACK QUILTED LAMBSKIN LEATHER MINI TOP HANDLE CHAIN CLUTCH,CHANEL,Mini Top Handle Chain Clutch,2024,Black,Lambskin,Gold,"3,300−4,400",4800
244,BLACK QUILTED CAVIAR LEATHER MEDIUM CLASSIC DOUBLE FLAP BAG,CHANEL,Medium Classic Double Flap Bag,2016,Black,Caviar,Silver,"3,800−5,100",6100
245,BLACK QUILTED LAMBSKIN LEATHER MAXI CLASSIC DOUBLE FLAP BAG,CHANEL,Maxi Classic Double Flap Bag,2018,Black,Lambskin,Silver,"3,800−5,100",5600
246,RED QUILTED LAMBSKIN LEATHER FLAP BAG,CHANEL,Flap Bag,1989,Red,Lambskin,Gold,"2,000−3,100",2600
247,RED QUILTED PATENT LEATHER WALLET ON CHAIN,CHANEL,Wallet on Chain,2013,Red,Patent,Silver,"2,000−3,100",1100
248,PINK CAVIAR LEATHER TIMELESS WALLET ON CHAIN,CHANEL,Timeless Wallet on Chain,1996,Pink,Caviar,Gold,"2,000−3,100",1500
249,PINK QUILTED CAVIAR LEATHER MEDIUM CLASSIC DOUBLE FLAP BAG,CHANEL,Medium Classic Double Flap Bag,2021,Pink,Caviar,Gold,"3,800−5,100",8100
250,NUDE QUILTED LAMBSKIN LEATHER MEDIUM BOY BAG,CHANEL,Medium Boy Bag,2016,Beige,Lambskin,Gold,"2,600−3,600",4800
251,BEIGE PYTHON JUMBO CLASSIC DOUBLE FLAP BAG,CHANEL,Jumbo Classic Double Flap Bag,2011,Beige,Python,Gold,"2,000−3,100",3900
252,YELLOW TUFFETAGE MONOGRAM SPEEDY TRUNK,LOUIS VUITTON,Speedy Trunk,2020,Yellow,Tuffetage,Black,"2,000−3,100",2400
253,LIMITED EDITION ICONOCLAST MONOGRAM CANVAS TWISTED BOX BY FRANK GEHRY,LOUIS VUITTON,"Twisted Box, Limited Edition",2015,Brown,Canvas,Gold,"3,800−5,100",6100
254,LIMITED EDITION PAINTED PUMPKIN MONOGRAM KEEPALL BANDOULIÈRE 45 BY YAYOI KUSAMA,LOUIS VUITTON,"Keepall Bandoulière 45, Limited Edition",2023,Multi Color,Canvas,Gold,"2,600−3,600",4800
256,LIMITED EDITION BLACK TAURILLON LEATHER INFINITY DOTS CHRISTOPHER BACKPACK MM BY YAYOI KUSAMA,LOUIS VUITTON,"Christopher Backpack MM, Limited Edition",2023,Black,Taurillon,Black,"3,800−5,100",3500
257,ABSOLUTE BLACK MONOGRAM TAURILLON LEATHER KEEPALL BANDOULIÈRE 50 BY VIRGIL ABLOH,LOUIS VUITTON,Keepall Bandoulière 50,2019,Black,Taurillon,Black & Orange,"2,600−3,600",4200
258,LIMITED EDITION BLACK EMPREINTE LEATHER TOTE BAG BY COMME DES GARÇONS,LOUIS VUITTON,"Tote Bag, Limited Edition",2008,Black,Empreinte,Black,"3,800−5,100",4800
259,LIMITED EDITION PAINTED MONOGRAM COURRIER LOZINE TRUNK 110 BY VIRGIL ABLOH,LOUIS VUITTON,"Courrier Lozine Trunk 110, Limited Edition",2021,Multi Color,Canvas,Black,"38,400−51,200",48400