Lot,Brand,Description,Year,Color,Leather,Hardware,Estimate (USD),Price Realized (USD)
1,HERMÈS,A LIME EVERCOLOR LEATHER MINI ROULIS WITH PALLADIUM HARDWARE,2022,Green,Evercolor,Palladium,"5,100−7,700","$6,100"
2,HERMÈS,A LIMITED EDITION LIME & GRIS PERLE EPSOM LEATHER RETOURNÉ CANDY KELLY 32,2011,Yellow,Epsom,Palladium,"7,700−12,800","$9,700"
3,HERMÈS,A LIMITED EDITION LIME & GRIS PERLE EPSOM LEATHER CANDY BIRKIN 35,2011,Yellow,Epsom,Palladium,"7,700−12,800","$12,100"
4,HERMÈS,A SHINY MIMOSA NILOTICUS LIZARD SMALL CONSTANCE WALLET,2011,Yellow,Lizard,Palladium,"2,600−3,800","$2,300"
5,HERMÈS,A JAUNE DE NAPLES EPSOM LEATHER CONSTANCE TO GO,2023,Yellow,Epsom,Gold,"5,100−7,700","$5,600"
6,HERMÈS,A FOIN CHÈVRE LEATHER KELLY TO GO,2020,Brown,Chèvre,Gold,"6,400−10,200","$6,100"
7,HERMÈS,A JAUNE BOURGEON CHÈVRE LEATHER MINI BOLIDE 1923,2021,Yellow,Chèvre,Gold,"5,100−7,700","$6,100"
8,HERMÈS,A LIMITED EDITION NATA SWIFT LEATHER CIRCUIT 24 FAUBOURG MINI ROULIS,2021,White,Swift,Palladium,"5,100−7,700","$4,500"
9,HERMÈS,A SUN CLÉMENCE LEATHER MINI ÉVELYNE 16 AMAZONE,2024,Yellow,Clémence,Palladium,"1,300−2,300","$2,400"
10,HERMÈS,A SUN SWIFT LEATHER KELLY MOOVE,2024,Yellow,Swift,Palladium,"6,400−10,200","$9,700"
12,HERMÈS,A BLEU JEAN TOGO LEATHER BIRKIN 30,2005,Blue,Togo,Palladium,"7,700−12,800","$12,100"
13,HERMÈS,A SHINY BLEU JEAN POROSUS CROCODILE SELLIER KELLY 25,2002,Blue,Crocodile,Gold,"25,600−35,900","$32,300"
14,HERMÈS,"A LIMITED EDITION BLEU ENCRE, BLEU ZELLIGE, VERT CYPRÈS & BLEU NUIT CONSTANCE",2020,Blue,Alligator & Lizard,Enamel,"23,100−33,300","$25,800"
15,HERMÈS,"A LIMITED EDITION BLEU ENCRE, BLEU ZELLIGE, VERT CYPRÈS & BLEU NUIT BOLIDE",2018,Blue,Alligator & Lizard,Palladium,"7,700−12,800","$11,300"
16,HERMÈS,A BLEU NUIT EVERCOLOR LEATHER MINI BOLIDE 1923,2023,Blue,Evercolor,Gold,"5,100−7,700","$7,700"
17,HERMÈS,"A LIMITED EDITION CABAN, BLEU NUIT SWIFT LEATHER & FEUTRE BIRKIN 25",2024,Black,Swift & Lambskin,Palladium,"20,500−30,800","$35,500"
18,HERMÈS,A BLEU NUIT TOGO LEATHER RETOURNÉ KELLY 28,2019,Blue,Togo,Gold,"7,700−12,800","$21,000"
19,HERMÈS,A BLEU NUIT TOGO LEATHER BIRKIN 35,2015,Blue,Togo,Gold,"7,700−12,800","$12,100"
20,HERMÈS,A BLEU SAPHIR EPSOM LEATHER MINI CONSTANCE,2017,Blue,Epsom,Gold,"7,700−12,800","$11,300"
21,HERMÈS,A BLEU SAPHIR SWIFT LEATHER BOLIDE 27,2016,Blue,Swift,Palladium,"3,800−5,100","$3,500"
22,HERMÈS,A BLEU IRIS OSTRICH CONSTANCE 24,2018,Blue,Ostrich,Gold,"7,700−12,800","$12,900"
23,HERMÈS,A BLEU IRIS OSTRICH BIRKIN 30,2015,Blue,Ostrich,Palladium,"12,800−20,500","$17,700"
24,HERMÈS,A LIMITED EDITION BLEU DE PRUSSE SWIFT LEATHER & TOILE H GHILLIES BIRKIN 40,2013,Blue,Swift & Toile,Palladium,"7,700−12,800","$11,300"
25,HERMÈS,A LIMITED EDITION BLEU ÉLECTRIQUE TOGO LEATHER RETOURNÉ AU GALOP KELLY 32,2017,Blue,Togo,Palladium,"9,000−14,100","$16,100"
26,HERMÈS,A BLEU THALASSA CLÉMENCE LEATHER RELAX BOLIDE 45,2004,Blue,Clémence,Palladium,"2,600−3,600","$4,800"
27,HERMÈS,"A LIMITED EDITION SEA, SURF & FUN CANVAS & BLEU INDIGO NEGONDA LEATHER GP",2018,Blue,Negonda & Canvas,Palladium,"3,100−4,400","$4,500"
28,HERMÈS,A LIMITED EDITION GRIS PERLE & BLEU ÉLECTRIQUE TOGO LEATHER ENDLESS ROAD,2019,Blue,Togo,Palladium,"3,800−5,100","$3,900"
30,HERMÈS,A LIMITED EDITION BLEU DE GALICE EVERCOLOR LEATHER & CIEL VEAU GRIZZLY BIRKIN,2014,Blue,Evercolor & Grizzly,Permabrass,"7,700−12,800","$13,700"
31,HERMÈS,A LIMITED EDITION BLEU DE GALICE GRAINE D'H & SWIFT LEATHER GHILLIES KELLY,2014,Blue,Swift & Graine d'H,Palladium,"9,000−14,100","$8,900"
32,HERMÈS,A BLEU IZMIR TOGO LEATHER RETOURNÉ KELLY 32,2014,Blue,Togo,Gold,"5,100−7,700","$8,900"
33,HERMÈS,"A RARE, MATTE BLEU MARINE ALLIGATOR, DEEP BLUE MADAME, ORANGE H BIRKIN 20",2019,Blue,Alligator & Epsom,Palladium,"102,600−205,100","$177,600"
34,HERMÈS,A BLEU HYDRA CLÉMENCE RETOURNÉ KELLY 32,2012,Blue,Clémence,Gold,"6,400−10,200","$11,300"
35,HERMÈS,"A LIMITED EDITION BLEU ROYAL EVERCOLOR LEATHER, CUIVRE & CHAI MINI 24/24",2022,Blue,Evercolor & Swift,Gold,"5,100−7,700","$8,900"
36,HERMÈS,A SHINY BLEU PÉTROLE NILOTICUS LIZARD MINI CONSTANCE,2022,Blue,Lizard,Palladium,"15,400−23,100","$21,000"
37,HERMÈS,A BLEU ZANIBAR EVERCOLOR LEATHER CONSTANCE 24,2017,Blue,Evercolor,Gold,"6,400−10,200","$7,700"
38,HERMÈS,A CÉLESTE EPSOM LEATHER MINI CONSTANCE MIRROR,2023,Blue,Epsom,Gold,"7,700−12,800","$11,300"
39,HERMÈS,A BLEU ATOLL EPSOM LEATHER SELLIER KELLY 25,2017,Blue,Epsom,Gold,"9,000−14,100","$24,200"
40,HERMÈS,A BLEU PALE CLÉMENCE LEATHER PICOTIN LOCK 18,2023,Blue,Clémence,Palladium,"3,300−4,600","$5,200"
41,HERMÈS,A MAUVE PALE EVERCOLOR LEATHER MINI BOLIDE 1923,2023,Purple,Evercolor,Palladium,"5,100−7,700","$8,100"
42,HERMÈS,A LIMITED EDITION MAUVE PALE & NATA EVERCOLOR VERSO MINI JYPSIÈRE,2023,Pink,Evercolor (Verso),Palladium,"5,100−7,700","$8,900"
43,HERMÈS,A MAUVE SYLVESTRE EPSOM LEATHER MINI CONSTANCE,2021,Purple,Epsom,Rose Gold,"7,700−12,800","$19,400"
44,HERMÈS,A ROSE CONFETTI EPSOM LEATHER KELLY WALLET,2015,Pink,Epsom,Palladium,"4,500−5,800","$3,900"
45,HERMÈS,"A SET OF THREE: A ROSE CONFETTI CHÈVRE CLIC 16, ROSE AZALÉE POUCH & HIBISCUS",2020,Pink,"Chèvre, Epsom, Canvas",Palladium,"2,300−3,300","$4,200"
46,HERMÈS,A ROSE CONFETTI EPSOM LEATHER SELLIER KELLY 28,2020,Pink,Epsom,Palladium,"7,700−12,800","$17,700"
47,HERMÈS,"A CUSTOM ANÉMONE, ROSE CONFETTI & GRIS PERLE CHÈVRE LEATHER BIRKIN 25",2015,Pink,Chèvre,Palladium,"12,800−20,500","$17,700"
48,HERMÈS,A ROSE AZALÉE CHÈVRE LEATHER MINI VERROU STRAP 17,2020,Pink,Chèvre,Palladium,"5,100−7,700","$5,200"
49,HERMÈS,A ROSE AZALÉE SWIFT LEATHER BOLIDE 27,2016,Pink,Swift,Palladium,"3,800−5,100","$2,900"
50,HERMÈS,A ROSE AZALÉE SWIFT LEATHER RETOURNÉ KELLY 25,2018,Pink,Swift,Palladium,"7,700−12,800","$10,500"
51,HERMÈS,A CUSTOM ROSE SAKURA & NATA SWIFT LEATHER KELLY POCHETTE,2024,Pink,Swift,Palladium,"10,200−15,400","$25,800"
52,HERMÈS,A SET OF TWO: A ROSE SAKURA CLÉMENCE ÉVELYNE 29 & ROSE SAKURA GARDEN PARTY,2015,Pink,Clémence & Negonda,Palladium,"3,800−5,100","$4,500"
53,HERMÈS,A ROSE LIPSTICK EPSOM LEATHER KELLY POCHETTE,2017,Pink,Epsom,Gold,"7,700−12,800","$17,700"
54,HERMÈS,A ROSE TYRIEN EPSOM LEATHER SELLIER KELLY 25,2013,Pink,Epsom,Gold,"10,200−15,400","$16,100"
55,HERMÈS,A ROSE TYRIEN EPSOM LEATHER BIRKIN 30,2014,Pink,Epsom,Gold,"5,100−7,700","$11,300"
56,HERMÈS,A ROSE JAÏPUR TOGO LEATHER BIRKIN 30,2010,Pink,Togo,Gold,"6,400−10,200","$9,700"
57,HERMÈS,A SHINY ROSE POURPRE ALLIGATOR KELLY TO GO,2022,Pink,Alligator,Gold,"9,000−14,100","$16,100"
58,HERMÈS,A ROSE POURPRE CHÈVRE LEATHER MINI KELLY 20 II,2019,Pink,Chèvre,Palladium,"10,200−15,400","$19,400"
59,HERMÈS,A ROSE POURPRE TOGO LEATHER RETOURNÉ KELLY 28,2017,Pink,Togo,Palladium,"6,400−10,200","$12,100"
60,HERMÈS,A CUSTOM ROSE POURPRE & MALACHITE EPSOM LEATHER SELLIER KELLY 28,2018,Pink,Epsom,Brushed Gold,"10,200−15,400","$13,700"
61,HERMÈS,A SHINY ROSE POURPRE NILOTICUS CROCODILE BIRKIN 25,2017,Pink,Crocodile,Palladium,"33,300−43,500","$45,200"
62,HERMÈS,A SHINY ROSE POURPRE ALLIGATOR MINI CONSTANCE,2019,Pink,Alligator,Gold,"12,800−20,500","$17,700"
63,HERMÈS,A SET OF TWO: A ROSE POURPRE OSTRICH BIRKIN 30 & WALLET,2017,Pink,Ostrich,Palladium,"12,800−20,500","$22,600"
64,HERMÈS,A LIMITED EDITION FRAMBOISE SWIFT LEATHER & OSIER PICNIC BIRKIN 25,2023,Pink,Swift & Osier,Palladium,"44,800−57,600",0
65,HERMÈS,A LIMITED EDITION NATUREL BARÉNIA LEATHER & OSIER MINI PICNIC KELLY,2021,Beige,Barénia & Osier,Palladium,"44,800−57,600","$48,400"
66,HERMÈS,A FAUVE BARÉNIA FAUBOURG LEATHER KELLY MESSENGER PM,2024,Brown,Barénia Faubourg,Palladium,"7,700−12,800","$12,900"
67,HERMÈS,A FAUVE BARÉNIA FAUBOURG LEATHER HAC A DOS PM,2024,Brown,Barénia Faubourg,Palladium,"6,400−10,200","$8,900"
68,HERMÈS,A FAUVE BARÉNIA LEATHER KELLY DÉPÊCHES 25,2019,Brown,Barénia,Palladium,"3,800−5,100","$5,200"
69,HERMÈS,A FAUVE BARÉNIA LEATHER BIRKIN 30,2013,Brown,Barénia,Palladium,"9,000−14,100","$13,700"
70,HERMÈS,A LIMITED EDITION FAUVE BARÉNIA LEATHER SHARK BOLIDE 45,2016,Brown,Barénia,Palladium,"6,400−10,200","$9,700"
71,HERMÈS,A FAUVE BARÉNIA LEATHER & TOILE VICTORIA 40,2010,Brown,Barénia & Toile,Palladium,"3,800−5,100","$2,900"
72,HERMÈS,A LIMITED EDITION ÉCRU & ORANGE MÉCANO TOILE H PLUME CC & HERBAG ZIP 31,2023,Beige,Toile & Vache Hunter,Palladium,"2,600−3,600","$4,800"
73,HERMÈS,A NATUREL SABLE COURCHEVEL LEATHER CONSTANCE 24,1995,Beige,Courchevel,Gold,"5,100−7,700","$7,700"
74,HERMÈS,AN ARGILE TADELAKT LEATHER ÉGÉE,2012,Gray,Tadelakt,Permabrass,"2,600−3,600","$3,100"
75,HERMÈS,A LIMITED EDITION MOUTARDE CLÉMENCE LEATHER & CANVAS BIRKIN 35,2003,Yellow,Clémence & Canvas,Palladium,"6,400−10,200","$11,300"
76,HERMÈS,A SESAME MAURICE LEATHER & TERRE BATTUE SWIFT LEATHER 24/24 29,2020,Brown,Maurice & Swift,Gold,"6,400−10,200","$7,300"
77,HERMÈS,A LIMITED EDITION GOLD SWIFT LEATHER SHADOW BIRKIN CUT,2023,Gold,Swift,Leather,"5,100−7,700","$6,800"
78,HERMÈS,A GOLD SWIFT LEATHER KELLY MOOVE,2023,Gold,Swift,Gold,"7,700−12,800","$12,100"
79,HERMÈS,A GOLD EVERCOLOR LEATHER CONSTANCE TO GO,2023,Gold,Evercolor,Gold,"5,100−7,700","$8,100"
80,HERMÈS,A MATTE GOLD ALLIGATOR KELLY TO GO,2023,Gold,Alligator,Gold,"9,000−14,100","$14,500"
81,HERMÈS,A GOLD SWIFT LEATHER KELLY POCHETTE,2007,Gold,Swift,Palladium,"6,400−10,200","$14,500"
82,HERMÈS,A MATTE GOLD ALLIGATOR CONSTANCE 24,2019,Gold,Alligator,Gold,"17,900−25,600","$21,000"
83,HERMÈS,A GOLD EPSOM LEATHER SELLIER KELLY 25,2024,Gold,Epsom,Palladium,"12,800−20,500","$24,200"
84,HERMÈS,A LIMITED EDITION GOLD & GRIS TOURTERELLE NOVILLO LEATHER VERSO BIRKIN 25,2020,Brown,Novillo,Palladium,"10,200−15,400","$19,400"
85,HERMÈS,A GOLD TOGO LEATHER RETOURNÉ KELLY 28,2024,Gold,Togo,Gold,"9,000−14,100","$21,000"
86,HERMÈS,A TOFFEE NOVILLO LEATHER KELLY RELAX VOYAGE 50,2020,Brown,Novillo,Palladium,"6,400−10,200","$8,900"
87,HERMÈS,"A LIMITED EDITION CHAI, ROSE & BLANC SWIFT LEATHER LUCKY DAISY MICRO PICOTIN",2022,Pink,Swift,Palladium,"2,000−3,100","$2,900"
88,HERMÈS,A BRONZE DORÉ MADAME LEATHER SELLIER BIRKIN 30,2019,Bronze,Madame,Palladium,"12,800−20,500","$16,100"
89,HERMÈS,A SHINY OMBRÉ SALVATOR LIZARD FLÈCHE D'OR,2017,Brown,Lizard,Palladium,"6,400−10,200","$5,600"
90,HERMÈS,A SHINY OMBRÉ SALVATOR LIZARD & VERT FONCÉ MINI VERSO MOSAÏQUE 17,2019,Grey,Lizard,Palladium,"6,400−10,200",0
91,HERMÈS,A LIMITED EDITION SHINY OMBRÉ SALVATOR LIZARD & CARAMEL EVERCOLOR MINI ROULIS,2020,Brown,Lizard & Evercolor,Permabrass,"7,700−12,800","$8,900"
92,HERMÈS,A LIMITED EDITION SHINY OMBRÉ SALVATOR LIZARD & MATTE VERT TITIEN ALLIGATOR,2017,Green,Lizard & Alligator,Palladium,"9,000−14,100","$9,700"
93,HERMÈS,A CAFÉ CLÉMENCE LEATHER BIRKIN 30,2015,Brown,Clémence,Gold,"6,400−10,200","$12,100"
94,HERMÈS,A MARRON FONCÉ OSTRICH BIRKIN 30,2007,Brown,Ostrich,Palladium,"10,200−15,400","$17,700"
95,HERMÈS,A CHOCOLAT BOX CALF LEATHER RETOURNÉ KELLY 32,1993,Brown,Box Calf,Gold,"5,100−7,700","$7,300"
96,HERMÈS,A MATTE ÉBÈNE NILOTICUS CROCODILE PLUME 28,2002,Black,Crocodile,Gold,"6,400−10,200","$9,700"
97,HERMÈS,A MATTE ÉBÈNE NILOTICUS CROCODILE BIRKIN 30,2011,Black,Crocodile,Palladium,"17,900−25,600","$21,000"
98,HERMÈS,"A PETIT H LIMITED EDITION MATTE ÉBÈNE ALLIGATOR, ÉBÈNE SOMBRERO & VERT ANIS",2021,Black,Alligator & Chèvre,Goose Clasp,"3,800−5,100","$4,800"
99,HERMÈS,A LIMITED EDITION ÉBÈNE SWIFT LEATHER & VELOURS COTELE ROULIS 23,2020,Black,Swift & Velours,Gold,"3,800−5,100","$4,200"
100,HERMÈS,A LIMITED EDITION EMBROIDERED LEOPARD & BLACK SWIFT LEATHER MINI ROULIS,2021,Black,Swift,Palladium,"5,100−7,700","$6,100"
101,HERMÈS,A LIMITED EDITION SHINY BLACK NILOTICUS CROCODILE SO BLACK GOODLOCK CLUTCH,2016,Black,Crocodile,Black PVD,"5,100−7,700",0
102,HERMÈS,A MATTE BLACK ALLIGATOR VERROU CLUTCH,2010,Black,Alligator,Palladium,"5,100−7,700","$7,300"
103,HERMÈS,A LIMITED EDITION BLACK SWIFT LEATHER & ALEZAN VEAU DOBLIS MINI BERLINE 21,2014,Black,Swift & Doblis,Palladium,"2,600−3,600","$3,500"
104,HERMÈS,A BLACK CLÉMENCE LEATHER PICOTIN 22,2024,Black,Clémence,Palladium,"2,600−3,600","$4,200"
105,HERMÈS,A BLACK SWIFT LEATHER KELLY JUMP,2024,Black,Swift,Palladium,"7,700−12,800","$15,300"
106,HERMÈS,A LIMITED EDITION BLACK MONSIEUR LEATHER SAC A MALICE,2021,Black,Monsieur,Palladium,"7,700−12,800","$8,100"
107,HERMÈS,A LIMITED EDITION BLACK CALF BOX LEATHER CLOUTÉ MINI KELLY 20 II,2023,Black,Box Calf,Palladium,"38,400−51,200",0
108,HERMÈS,A LIMITED EDITION SHINY BLACK POROSUS CROCODILE & FEATHERS KELLY ÉLAN FOLIE,2024,Black,Crocodile,Gold,"25,600−35,900","$45,200"
109,HERMÈS,A BLACK EPSOM LEATHER CONSTANCE 24,2014,Black,Epsom,Gold,"6,400−10,200","$10,500"
110,HERMÈS,A SHINY BLACK NILOTICUS CROCODILE ROULIS 23,2019,Black,Crocodile,Gold,"7,700−12,800","$11,300"
111,HERMÈS,A LIMITED EDITION SHINY BLACK NILOTICUS LIZARD & SWIFT LEATHER MINI TOUCH 24/24,2022,Black,Lizard & Swift,Gold,"3,800−5,100","$14,500"
112,HERMÈS,A LIMITED EDITION BLACK TADELAKT LEATHER & SHINY BLACK NILOTICUS LIZARD SMILE BOLIDE,2019,Black,Tadelakt & Lizard,Palladium,"6,400−10,200","$12,100"
113,HERMÈS,A BLACK TOGO LEATHER RETOURNÉ KELLY 25,2012,Black,Togo,Palladium,"5,100−7,700","$15,300"
114,HERMÈS,A LIMITED EDITION BLACK SWIFT LEATHER SELLIER PADDED KELLY 25,2022,Black,Swift,Gold,"12,800−20,500","$24,200"
115,HERMÈS,A BLACK EPSOM LEATHER SELLIER KELLY 28,2016,Black,Epsom,Gold,"7,700−12,800","$13,700"
116,HERMÈS,A BLACK CALF BOX LEATHER SELLIER KELLY 32,2017,Black,Box Calf,Gold,"6,400−10,200","$14,500"
117,HERMÈS,A BLACK CLÉMENCE LEATHER BIRKIN 35,2008,Black,Clémence,Palladium,"7,700−12,800","$13,700"
118,HERMÈS,A MATTE BLACK POROSUS CROCODILE BIRKIN 35,2007,Black,Crocodile,Palladium,"28,200−38,400","$30,700"
119,HERMÈS,A BLACK CALF BOX LEATHER RETOURNÉ KELLY 40,2009,Black,Box Calf,Palladium,"3,800−5,100","$9,700"
120,HERMÈS,A CUSTOM BLACK TOGO LEATHER KELLY ADO 28,2018,Black,Togo,Palladium,"5,100−7,700","$14,500"
121,HERMÈS,A BLACK EVERCALF LEATHER & TOILE HAC BIRKIN 40,2016,Black,Evercalf & Toile,Palladium,"6,400−10,200","$8,100"
122,HERMÈS,A MATTE GRAPHITE ALLIGATOR MINI CONSTANCE,2017,Gray,Alligator,Gold,"15,400−23,100","$24,200"
